personId,machineId,gender,age,attendanceTime,attentionTime,date
23040,1,M,24,4,3,11/04/2016 20:41
23041,1,M,33,4,2,11/04/2016 20:44
23042,1,F,70,3,2,11/04/2016 20:59
23043,1,F,33,1505,0,11/04/2016 21:00
23044,1,M,16,1,0,11/04/2016 21:01
23045,1,M,33,3707,0,11/04/2016 21:34
23046,1,F,6,3,2,12/04/2016 09:04
23047,1,F,24,1,0,12/04/2016 09:41
23048,1,M,33,4,2,12/04/2016 09:53
23049,1,M,33,1116,30,12/04/2016 09:56
23050,1,M,24,1,0,12/04/2016 10:48
23051,1,F,58,2,0,12/04/2016 11:01
23052,1,M,33,1471,4,12/04/2016 11:02
23053,1,F,24,1,0,12/04/2016 11:13
23054,1,F,58,4,2,12/04/2016 11:21
23055,1,M,24,2,0,12/04/2016 11:29
23056,1,F,24,3,1,12/04/2016 11:30
23057,1,M,70,2,1,12/04/2016 11:37
23058,1,M,33,4,1,12/04/2016 11:40
23059,1,F,24,4,3,12/04/2016 11:47
23060,1,M,58,1,0,12/04/2016 11:51
23061,1,M,44,2,1,12/04/2016 11:52
23062,1,M,58,4,3,12/04/2016 11:53
23063,1,M,70,1,0,12/04/2016 11:59
23064,1,F,24,3,2,12/04/2016 12:10
23065,1,M,6,2,1,12/04/2016 12:12
23066,1,F,33,2,0,12/04/2016 12:13
23067,1,F,33,3,2,12/04/2016 12:14
23068,1,M,70,2,2,12/04/2016 12:15
23069,1,M,24,1,0,12/04/2016 12:28
23070,1,M,33,2,1,12/04/2016 12:29
23071,1,M,24,1,1,12/04/2016 12:36
23072,1,F,24,13,13,12/04/2016 12:37
23073,1,F,6,13,13,12/04/2016 12:38
23074,1,M,70,2,1,12/04/2016 12:39
23075,1,M,6,4,2,12/04/2016 12:53
23076,1,F,33,2,1,12/04/2016 12:56
23077,1,F,24,1,0,12/04/2016 12:58
23078,1,F,24,4,2,12/04/2016 12:59
23079,1,M,33,4,2,12/04/2016 13:00
23080,1,F,70,7,1,12/04/2016 13:11
23081,1,F,24,4,2,12/04/2016 13:13
23082,1,F,24,2,1,12/04/2016 13:14
23083,1,M,33,3,2,12/04/2016 13:19
23084,1,F,6,1,0,12/04/2016 13:20
23085,1,F,24,4,2,12/04/2016 13:22
23086,1,F,24,3,1,12/04/2016 13:23
23087,1,F,33,1,0,12/04/2016 13:24
23088,1,M,70,2,0,12/04/2016 13:33
23089,1,F,6,5,2,12/04/2016 13:34
23090,1,F,24,1,0,12/04/2016 13:35
23091,1,M,33,5,2,12/04/2016 13:50
23092,1,M,33,1,0,12/04/2016 13:51
23093,1,F,24,2,0,12/04/2016 13:52
23094,1,M,24,2,1,12/04/2016 14:00
23095,1,F,24,1,0,12/04/2016 14:00
23096,1,M,24,3,2,12/04/2016 14:03
23097,1,M,24,3,1,12/04/2016 14:03
23098,1,F,24,2,1,12/04/2016 14:06
23099,1,M,33,4,2,12/04/2016 14:09
23100,1,M,33,4,2,12/04/2016 14:12
23101,1,M,70,4,2,12/04/2016 14:12
23102,1,M,24,4,1,12/04/2016 14:13
23103,1,F,24,2,1,12/04/2016 14:13
23104,1,M,24,6,0,12/04/2016 14:16
23105,1,M,16,1,0,12/04/2016 14:17
23106,1,F,6,3,2,12/04/2016 14:18
23107,1,M,24,3,1,12/04/2016 14:18
23108,1,F,33,3,2,12/04/2016 14:18
23109,1,M,33,4,2,12/04/2016 14:19
23110,1,F,6,5,1,12/04/2016 14:20
23111,1,F,24,1,0,12/04/2016 14:20
23112,1,F,33,6,5,12/04/2016 14:20
23113,1,F,33,7,1,12/04/2016 14:21
23114,1,M,33,3,2,12/04/2016 14:21
23115,1,M,24,3,3,12/04/2016 14:22
23116,1,F,24,4,3,12/04/2016 14:23
23117,1,M,24,14,1,12/04/2016 14:24
23118,1,M,33,3,3,12/04/2016 14:29
23119,1,F,24,3,2,12/04/2016 14:33
23120,1,M,24,3,2,12/04/2016 14:43
23121,1,M,24,2,1,12/04/2016 14:43
23122,1,F,16,1,0,12/04/2016 14:44
23123,1,M,33,4,1,12/04/2016 14:44
23124,1,M,24,5,3,12/04/2016 14:49
23125,1,M,24,4,2,12/04/2016 14:49
23126,1,M,24,20,19,12/04/2016 14:49
23127,1,F,33,38,0,12/04/2016 14:49
23128,1,M,33,636,5,12/04/2016 14:50
23129,1,F,16,3,0,12/04/2016 14:51
23130,1,F,33,4,3,12/04/2016 14:51
23131,1,M,24,2,1,12/04/2016 14:51
23132,1,M,33,21,0,12/04/2016 14:52
23133,1,M,16,68,0,12/04/2016 14:52
23134,1,F,33,1,0,12/04/2016 14:54
23135,1,M,58,8,7,12/04/2016 14:57
23136,1,M,58,3,2,12/04/2016 14:57
23137,1,M,33,6,0,12/04/2016 14:58
23138,1,M,33,363,15,12/04/2016 15:10
23139,1,F,24,3,1,12/04/2016 15:11
23140,1,M,33,1,0,12/04/2016 15:11
23141,1,M,33,2,0,12/04/2016 15:14
23142,1,M,24,3,2,12/04/2016 15:15
23143,1,F,24,2,2,12/04/2016 15:21
23144,1,M,24,1,0,12/04/2016 15:21
23145,1,F,24,3,2,12/04/2016 15:21
23146,1,M,6,1,0,12/04/2016 15:22
23147,1,M,24,5,2,12/04/2016 15:27
23148,1,M,33,3,1,12/04/2016 15:30
23149,1,F,33,3,2,12/04/2016 15:32
23150,1,M,24,2,1,12/04/2016 15:34
23151,1,F,24,2,0,12/04/2016 15:35
23152,1,M,33,4,1,12/04/2016 15:37
23153,1,F,33,2,1,12/04/2016 15:40
23154,1,F,24,3,2,12/04/2016 15:43
23155,1,F,24,1,0,12/04/2016 15:43
23156,1,F,24,1,1,12/04/2016 15:45
23157,1,F,33,55,1,12/04/2016 15:48
23158,1,F,24,5,4,12/04/2016 15:50
23159,1,F,70,2,0,12/04/2016 15:52
23160,1,M,6,2,0,12/04/2016 15:55
23161,1,M,33,1,0,12/04/2016 15:57
23162,1,M,24,2,1,12/04/2016 16:04
23163,1,F,33,3,2,12/04/2016 16:07
23164,1,F,24,2,1,12/04/2016 16:08
23165,1,M,24,3,2,12/04/2016 16:20
23166,1,M,33,2,2,12/04/2016 16:24
23167,1,M,6,2,1,12/04/2016 16:24
23168,1,F,24,3,2,12/04/2016 16:36
23169,1,M,33,5,4,12/04/2016 16:36
23170,1,F,6,2,1,12/04/2016 16:36
23171,1,F,58,4,3,12/04/2016 16:38
23172,1,M,24,4,1,12/04/2016 16:40
23173,1,F,24,7,5,12/04/2016 16:42
23174,1,M,24,2,1,12/04/2016 16:44
23175,1,M,33,2,1,12/04/2016 16:44
23176,1,M,24,4,3,12/04/2016 16:44
23177,1,M,33,4,2,12/04/2016 16:45
23178,1,M,24,3,2,12/04/2016 16:45
23179,1,F,24,2,1,12/04/2016 16:49
23180,1,M,33,2,0,12/04/2016 16:51
23181,1,F,24,4,3,12/04/2016 16:51
23182,1,M,33,7,3,12/04/2016 16:54
23183,1,M,24,4,1,12/04/2016 16:55
23184,1,F,58,5,3,12/04/2016 17:03
23185,1,M,24,4,2,12/04/2016 17:04
23186,1,M,70,2,1,12/04/2016 17:07
23187,1,M,24,2,1,12/04/2016 17:16
23188,1,F,6,3,2,12/04/2016 17:16
23189,1,M,33,2,1,12/04/2016 17:16
23190,1,F,58,4,3,12/04/2016 17:17
23191,1,F,6,3,2,12/04/2016 17:18
23192,1,M,24,3,2,12/04/2016 17:26
23193,1,M,24,2,1,12/04/2016 17:28
23194,1,M,6,2,0,12/04/2016 17:31
23195,1,M,24,2,1,12/04/2016 17:31
23196,1,M,33,3,1,12/04/2016 17:32
23197,1,F,24,1,0,12/04/2016 17:32
23198,1,M,6,2,2,12/04/2016 17:32
23199,1,F,24,8,2,12/04/2016 17:32
23200,1,F,33,1,0,12/04/2016 17:35
23201,1,F,24,1,0,12/04/2016 17:37
23202,1,M,58,1,0,12/04/2016 17:37
23203,1,M,33,3,2,12/04/2016 17:38
23204,1,F,33,1,0,12/04/2016 17:44
23205,1,M,58,2,0,12/04/2016 17:48
23206,1,M,24,2,1,12/04/2016 17:57
23207,1,F,24,2,1,12/04/2016 17:57
23208,1,F,24,1,0,12/04/2016 17:58
23209,1,F,24,6,5,12/04/2016 18:03
23210,1,F,24,49,45,12/04/2016 18:04
23211,1,F,24,2,0,12/04/2016 18:08
23212,1,F,24,1,0,12/04/2016 18:08
23213,1,M,24,6,5,12/04/2016 18:16
23214,1,F,33,2,1,12/04/2016 18:19
23215,1,F,24,2,2,12/04/2016 18:19
23216,1,F,33,5,3,12/04/2016 18:19
23217,1,F,33,5,5,12/04/2016 18:20
23218,1,M,16,2,1,12/04/2016 18:20
23219,1,M,24,3,2,12/04/2016 18:21
23220,1,F,24,3,2,12/04/2016 18:30
23221,1,M,70,2,0,12/04/2016 18:34
23222,1,M,58,3,0,12/04/2016 18:34
23223,1,M,33,3,1,12/04/2016 18:35
23224,1,F,24,1,0,12/04/2016 18:35
23225,1,M,6,7,1,12/04/2016 18:35
23226,1,F,33,6,1,12/04/2016 18:35
23227,1,F,24,5,4,12/04/2016 18:35
23228,1,M,24,2,2,12/04/2016 18:35
23229,1,F,6,2,2,12/04/2016 18:36
23230,1,F,33,9,1,12/04/2016 18:36
23231,1,M,24,4,2,12/04/2016 18:36
23232,1,F,24,89,13,12/04/2016 18:37
23233,1,F,6,2,1,12/04/2016 18:38
23234,1,F,6,1,0,12/04/2016 18:39
23235,1,M,6,3,1,12/04/2016 18:46
23236,1,F,24,2,0,12/04/2016 18:46
23237,1,M,58,4,2,12/04/2016 18:59
23238,1,M,58,4,2,12/04/2016 18:59
23239,1,M,70,2,1,12/04/2016 19:03
23240,1,M,70,1,0,12/04/2016 19:03
23241,1,F,33,6,3,12/04/2016 19:06
23242,1,M,24,3,2,12/04/2016 19:06
23243,1,M,33,1,0,12/04/2016 19:19
23244,1,F,24,1,0,12/04/2016 19:19
23245,1,M,24,3,2,12/04/2016 19:20
23246,1,F,24,2,1,12/04/2016 19:20
23247,1,M,24,2,1,12/04/2016 19:21
23248,1,M,70,2,1,12/04/2016 19:21
23249,1,M,24,2,1,12/04/2016 19:26
23250,1,M,24,4,3,12/04/2016 19:28
23251,1,M,70,2,0,12/04/2016 19:28
23252,1,M,33,45,0,12/04/2016 19:31
23253,1,F,33,1152,0,12/04/2016 19:32
23254,1,F,24,2,1,12/04/2016 19:33
23255,1,M,24,2,1,12/04/2016 19:33
23256,1,M,16,2,1,12/04/2016 19:34
23257,1,M,24,4,1,12/04/2016 19:34
23258,1,M,33,4,2,12/04/2016 19:35
23259,1,M,24,3,2,12/04/2016 19:37
23260,1,F,58,3,0,12/04/2016 19:37
23261,1,F,33,9,5,12/04/2016 19:37
23262,1,F,33,27,25,12/04/2016 19:38
23263,1,M,33,26,0,12/04/2016 19:41
23264,1,F,33,16,0,12/04/2016 19:44
23265,1,F,33,4,3,12/04/2016 19:53
23266,1,M,24,6,0,12/04/2016 19:54
23267,1,M,58,5,3,12/04/2016 19:59
23268,1,M,33,3,2,12/04/2016 19:59
23269,1,M,58,2,1,12/04/2016 20:01
23270,1,M,24,2,2,12/04/2016 20:01
23271,1,M,33,1,0,12/04/2016 20:01
23272,1,M,33,4,3,12/04/2016 20:02
23273,1,F,24,3,2,12/04/2016 20:02
23274,1,F,33,5,0,12/04/2016 20:03
23275,1,M,24,2,1,12/04/2016 20:03
23276,1,F,24,2,1,12/04/2016 20:03
23277,1,M,24,1,0,12/04/2016 20:04
23278,1,M,33,34,0,12/04/2016 20:04
23279,1,M,24,4,3,12/04/2016 20:07
23280,1,M,33,21,0,12/04/2016 20:08
23281,1,M,33,51,0,12/04/2016 20:08
23282,1,M,33,48,1,12/04/2016 20:08
23283,1,M,24,11,4,12/04/2016 20:10
23284,1,M,33,94,0,12/04/2016 20:20
23285,1,M,33,59,0,12/04/2016 20:26
23286,1,M,24,3,1,12/04/2016 20:32
23287,1,F,24,5,4,12/04/2016 20:32
23288,1,M,70,3,1,12/04/2016 20:33
23289,1,M,24,3,1,12/04/2016 20:34
23290,1,M,24,5,2,12/04/2016 20:40
23291,1,F,33,73,0,12/04/2016 20:40
23292,1,M,24,9,9,12/04/2016 20:41
23293,1,F,33,7,0,12/04/2016 20:41
23294,1,M,6,1,0,12/04/2016 20:42
23295,1,F,70,3,2,12/04/2016 20:43
23296,1,F,24,9,0,12/04/2016 20:43
23297,1,F,33,107,0,12/04/2016 21:00
23298,1,F,33,834,1,12/04/2016 21:02
23299,1,M,6,3,3,12/04/2016 21:02
23300,1,M,33,2334,0,12/04/2016 21:03
23301,1,M,33,3302,0,12/04/2016 21:28
23302,1,M,33,4515,0,12/04/2016 21:28
23303,1,F,33,3787,1,12/04/2016 21:29
23304,1,M,70,452,0,12/04/2016 22:49
23305,1,M,33,818,0,12/04/2016 23:03
23306,1,F,33,26,0,13/04/2016 03:39
23307,1,M,24,2,0,13/04/2016 08:39
23308,1,M,24,1,0,13/04/2016 08:48
23309,1,M,24,3,1,13/04/2016 09:16
23310,1,M,33,1,0,13/04/2016 09:46
23311,1,M,33,2,1,13/04/2016 09:57
23312,1,M,24,1,0,13/04/2016 10:05
23313,1,M,24,3,1,13/04/2016 10:06
23314,1,F,24,2,0,13/04/2016 10:13
23315,1,M,24,4,1,13/04/2016 10:15
23316,1,M,24,11,3,13/04/2016 10:16
23317,1,F,24,3,1,13/04/2016 10:25
23318,1,M,58,4,2,13/04/2016 10:36
23319,1,M,24,1,0,13/04/2016 10:37
23320,1,M,70,11,1,13/04/2016 10:50
23321,1,M,24,4,2,13/04/2016 10:50
23322,1,F,6,2,1,13/04/2016 10:52
23323,1,M,58,3,1,13/04/2016 11:24
23324,1,M,33,3,2,13/04/2016 11:24
23325,1,M,6,1,0,13/04/2016 11:24
23326,1,F,16,2,2,13/04/2016 11:25
23327,1,M,24,4,0,13/04/2016 11:28
23328,1,M,24,5,0,13/04/2016 11:32
23329,1,F,6,2,1,13/04/2016 11:33
23330,1,F,24,2,0,13/04/2016 11:33
23331,1,M,24,2,1,13/04/2016 11:37
23332,1,M,24,3,1,13/04/2016 11:42
23333,1,M,33,7,3,13/04/2016 11:43
23334,1,M,24,2,1,13/04/2016 11:49
23335,1,F,58,5,0,13/04/2016 11:51
23336,1,F,24,2,1,13/04/2016 11:51
23337,1,F,58,4,3,13/04/2016 12:00
23338,1,M,24,4,2,13/04/2016 12:00
23339,1,M,24,2,2,13/04/2016 12:00
23340,1,M,33,13,10,13/04/2016 12:01
23341,1,M,33,1,0,13/04/2016 12:11
23342,1,M,33,1,0,13/04/2016 12:12
23343,1,F,33,1,0,13/04/2016 12:16
23344,1,M,24,1,0,13/04/2016 12:16
23345,1,F,33,4,3,13/04/2016 12:18
23346,1,M,33,1,0,13/04/2016 12:20
23347,1,M,24,2,0,13/04/2016 12:23
23348,1,M,33,5,0,13/04/2016 12:30
23349,1,M,24,2,1,13/04/2016 12:33
23350,1,M,58,64,2,13/04/2016 12:34
23351,1,M,33,4,0,13/04/2016 12:34
23352,1,M,24,2,1,13/04/2016 12:35
23353,1,F,24,7,3,13/04/2016 12:35
23354,1,M,70,2,1,13/04/2016 12:42
23355,1,F,70,2,1,13/04/2016 12:54
23356,1,F,24,3,2,13/04/2016 12:54
23357,1,M,70,4,2,13/04/2016 12:55
23358,1,M,6,3,1,13/04/2016 12:55
23359,1,F,24,3,1,13/04/2016 13:00
23360,1,M,24,4,3,13/04/2016 13:05
23361,1,M,33,2,1,13/04/2016 13:06
23362,1,M,24,13,11,13/04/2016 13:14
23363,1,M,58,3,2,13/04/2016 13:19
23364,1,M,24,1,0,13/04/2016 13:19
23365,1,M,24,2,0,13/04/2016 13:19
23366,1,M,24,4,3,13/04/2016 13:23
23367,1,M,58,3,1,13/04/2016 13:33
23368,1,F,24,3,3,13/04/2016 13:34
23369,1,F,24,1,0,13/04/2016 13:34
23370,1,M,70,3,2,13/04/2016 13:38
23371,1,M,24,2,1,13/04/2016 13:51
23372,1,F,6,4,3,13/04/2016 13:51
23373,1,M,24,3,1,13/04/2016 13:52
23374,1,M,70,2,1,13/04/2016 14:02
23375,1,M,24,2,1,13/04/2016 14:04
23376,1,F,24,3,2,13/04/2016 14:04
23377,1,F,58,3,1,13/04/2016 14:12
23378,1,F,24,3,2,13/04/2016 14:12
23379,1,M,16,1,0,13/04/2016 14:14
23380,1,M,24,1,0,13/04/2016 14:15
23381,1,F,33,3,2,13/04/2016 14:15
23382,1,M,24,2,1,13/04/2016 14:15
23383,1,M,24,1,0,13/04/2016 14:19
23384,1,F,24,2,1,13/04/2016 14:19
23385,1,F,24,3,2,13/04/2016 14:23
23386,1,M,24,2,0,13/04/2016 14:30
23387,1,M,33,2,0,13/04/2016 14:33
23388,1,M,6,2,1,13/04/2016 14:51
23389,1,F,24,3,2,13/04/2016 15:05
23390,1,M,24,2,0,13/04/2016 15:05
23391,1,M,58,2,0,13/04/2016 15:15
23392,1,F,58,2,1,13/04/2016 15:28
23393,1,M,33,5,1,13/04/2016 15:28
23394,1,M,24,4,1,13/04/2016 15:31
23395,1,M,24,2,1,13/04/2016 15:42
23396,1,F,24,1,0,13/04/2016 15:43
23397,1,M,24,2,1,13/04/2016 15:52
23398,1,M,70,1,0,13/04/2016 15:55
23399,1,M,24,2,1,13/04/2016 15:55
23400,1,M,24,3,2,13/04/2016 15:55
23401,1,M,24,1,0,13/04/2016 15:55
23402,1,M,33,6,1,13/04/2016 15:57
23403,1,M,6,3,1,13/04/2016 15:57
23404,1,M,58,2,1,13/04/2016 15:59
23405,1,M,24,7,1,13/04/2016 16:00
23406,1,M,24,3,2,13/04/2016 16:07
23407,1,F,24,3,2,13/04/2016 16:15
23408,1,M,24,2,0,13/04/2016 16:23
23409,1,M,24,0,0,13/04/2016 16:31
23410,1,M,70,7,0,13/04/2016 16:48
23411,1,M,16,2,0,13/04/2016 16:48
23412,1,M,6,1,1,13/04/2016 16:48
23413,1,F,24,2,1,13/04/2016 16:52
23414,1,M,33,6,2,13/04/2016 16:52
23415,1,M,70,2,1,13/04/2016 16:53
23416,1,F,24,5,2,13/04/2016 16:58
23417,1,M,58,1,1,13/04/2016 16:58
23418,1,M,6,1,0,13/04/2016 16:58
23419,1,M,70,3,1,13/04/2016 16:58
23420,1,F,33,3,2,13/04/2016 17:03
23421,1,M,58,13,12,13/04/2016 17:03
23422,1,F,70,40,20,13/04/2016 17:04
23423,1,M,70,4,1,13/04/2016 17:09
23424,1,M,70,37,16,13/04/2016 17:10
23425,1,F,24,2,0,13/04/2016 17:12
23426,1,F,16,2,0,13/04/2016 17:23
23427,1,M,24,4,3,13/04/2016 17:23
23428,1,M,24,2,0,13/04/2016 17:26
23429,1,F,33,3,2,13/04/2016 17:26
23430,1,M,33,3,2,13/04/2016 17:27
23431,1,M,33,5,3,13/04/2016 17:31
23432,1,F,33,2,0,13/04/2016 17:33
23433,1,F,24,1,1,13/04/2016 17:33
23434,1,F,24,5,3,13/04/2016 17:34
23435,1,M,33,3,1,13/04/2016 17:34
23436,1,M,6,8,1,13/04/2016 17:34
23437,1,F,24,2,1,13/04/2016 17:36
23438,1,M,6,1,0,13/04/2016 17:39
23439,1,M,24,3,2,13/04/2016 17:44
23440,1,F,6,1,0,13/04/2016 17:46
23441,1,M,33,7,3,13/04/2016 17:46
23442,1,F,33,4,1,13/04/2016 17:47
23443,1,F,24,7,4,13/04/2016 17:48
23444,1,M,16,2,1,13/04/2016 17:53
23445,1,M,24,2,1,13/04/2016 17:58
23446,1,F,24,2,0,13/04/2016 18:00
23447,1,F,24,2,1,13/04/2016 18:00
23448,1,M,16,1,0,13/04/2016 18:00
23449,1,M,24,3,1,13/04/2016 18:09
23450,1,M,24,2,1,13/04/2016 18:10
23451,1,F,33,12,8,13/04/2016 18:10
23452,1,F,24,2,1,13/04/2016 18:10
23453,1,F,33,8,2,13/04/2016 18:11
23454,1,F,33,20,3,13/04/2016 18:12
23455,1,M,24,1,0,13/04/2016 18:13
23456,1,M,58,4,4,13/04/2016 18:15
23457,1,M,58,3,2,13/04/2016 18:15
23458,1,F,70,3,1,13/04/2016 18:15
23459,1,M,33,48,2,13/04/2016 18:16
23460,1,F,33,9,5,13/04/2016 18:16
23461,1,F,33,1,0,13/04/2016 18:16
23462,1,F,24,1,0,13/04/2016 18:18
23463,1,M,24,4,3,13/04/2016 18:20
23464,1,F,33,2,1,13/04/2016 18:44
23465,1,F,33,1,0,13/04/2016 18:44
23466,1,F,70,2,0,13/04/2016 18:48
23467,1,M,58,2,1,13/04/2016 18:50
23468,1,M,24,2,1,13/04/2016 18:53
23469,1,F,24,2,0,13/04/2016 19:02
23470,1,M,24,4,2,13/04/2016 19:02
23471,1,M,70,3,1,13/04/2016 19:02
23472,1,F,24,2,0,13/04/2016 19:18
23473,1,M,24,4,2,13/04/2016 19:28
23474,1,M,33,4,2,13/04/2016 19:29
23475,1,M,33,1,0,13/04/2016 19:37
23476,1,F,33,1,0,13/04/2016 19:49
23477,1,M,33,129,0,13/04/2016 19:51
23478,1,F,24,5,2,13/04/2016 19:53
23479,1,M,6,3,1,13/04/2016 19:53
23480,1,M,24,1,1,13/04/2016 19:53
23481,1,F,33,3,1,13/04/2016 19:54
23482,1,F,24,13,11,13/04/2016 19:54
23483,1,F,24,2,1,13/04/2016 19:55
23484,1,F,24,1,0,13/04/2016 19:55
23485,1,F,6,5,4,13/04/2016 19:58
23486,1,M,33,9,7,13/04/2016 19:58
23487,1,F,33,4,0,13/04/2016 19:59
23488,1,M,33,55,0,13/04/2016 20:06
23489,1,M,33,90,0,13/04/2016 20:08
23490,1,M,24,1,0,13/04/2016 20:10
23491,1,F,24,4,2,13/04/2016 20:15
23492,1,F,24,2,2,13/04/2016 20:15
23493,1,M,24,2,1,13/04/2016 20:16
23494,1,M,24,2,1,13/04/2016 20:17
23495,1,M,24,7,5,13/04/2016 20:20
23496,1,M,33,122,0,13/04/2016 20:24
23497,1,M,33,220,0,13/04/2016 20:34
23498,1,M,24,2,1,13/04/2016 20:35
23499,1,M,33,3,1,13/04/2016 20:35
23500,1,F,70,6,1,13/04/2016 20:35
23501,1,F,33,920,0,13/04/2016 20:36
23502,1,M,24,1,1,13/04/2016 20:37
23503,1,M,24,2,1,13/04/2016 20:37
23504,1,M,24,2,1,13/04/2016 20:37
23505,1,M,24,2,1,13/04/2016 20:37
23506,1,M,24,1,0,13/04/2016 20:38
23507,1,F,58,46,10,13/04/2016 20:43
23508,1,F,33,36,32,13/04/2016 20:44
23509,1,M,70,3,1,13/04/2016 20:44
23510,1,M,24,3,2,13/04/2016 20:48
23511,1,F,58,2,0,13/04/2016 21:01
23512,1,F,6,2,1,13/04/2016 21:04
23513,1,M,33,3,2,14/04/2016 09:17
23514,1,M,24,1,0,14/04/2016 09:18
23515,1,M,24,4,2,14/04/2016 09:18
23516,1,M,58,4,1,14/04/2016 09:29
23517,1,M,33,1537,79,14/04/2016 09:29
23518,1,M,24,1,0,14/04/2016 09:48
23519,1,F,24,3,1,14/04/2016 09:48
23520,1,M,24,2,1,14/04/2016 09:59
23521,1,M,33,1168,1,14/04/2016 09:59
23522,1,F,24,2,0,14/04/2016 10:06
23523,1,M,33,2,1,14/04/2016 10:08
23524,1,M,24,1,0,14/04/2016 10:09
23525,1,M,24,3,2,14/04/2016 10:13
23526,1,M,58,2,0,14/04/2016 10:15
23527,1,F,24,4,1,14/04/2016 10:20
23528,1,M,70,4,1,14/04/2016 10:27
23529,1,M,33,554,22,14/04/2016 10:32
23530,1,M,70,3,2,14/04/2016 10:41
23531,1,M,70,11,0,14/04/2016 10:48
23532,1,F,33,4,3,14/04/2016 10:48
23533,1,M,24,3,2,14/04/2016 11:03
23534,1,M,33,1,0,14/04/2016 11:18
23535,1,M,70,2,1,14/04/2016 11:18
23536,1,F,24,15,3,14/04/2016 11:18
23537,1,F,33,2,2,14/04/2016 11:19
23538,1,F,24,3,2,14/04/2016 11:19
23539,1,F,58,6,5,14/04/2016 11:19
23540,1,M,33,3167,160,14/04/2016 11:28
23541,1,F,33,329,1,14/04/2016 11:41
23542,1,F,33,2,1,14/04/2016 11:41
23543,1,M,33,102,16,14/04/2016 11:46
23544,1,M,33,235,43,14/04/2016 11:52
23545,1,M,24,1,0,14/04/2016 11:55
23546,1,F,58,12,11,14/04/2016 11:55
23547,1,M,24,3,1,14/04/2016 11:56
23548,1,F,58,1,0,14/04/2016 12:04
23549,1,M,24,3,1,14/04/2016 12:06
23550,1,F,58,1,0,14/04/2016 12:06
23551,1,M,33,810,13,14/04/2016 12:07
23552,1,M,24,3,1,14/04/2016 12:07
23553,1,F,70,1,0,14/04/2016 12:08
23554,1,F,24,4,4,14/04/2016 12:08
23555,1,F,24,2,0,14/04/2016 12:08
23556,1,M,24,2,1,14/04/2016 12:12
23557,1,M,58,2,0,14/04/2016 12:36
23558,1,F,24,4,2,14/04/2016 12:37
23559,1,M,58,4,2,14/04/2016 12:38
23560,1,M,58,5,4,14/04/2016 12:38
23561,1,M,33,1,0,14/04/2016 12:42
23562,1,F,24,3,3,14/04/2016 12:45
23563,1,M,24,4,2,14/04/2016 12:47
23564,1,M,24,10,3,14/04/2016 12:49
23565,1,M,24,2,1,14/04/2016 12:49
23566,1,M,16,4,0,14/04/2016 12:51
23567,1,M,33,3,1,14/04/2016 12:52
23568,1,M,24,1,0,14/04/2016 12:52
23569,1,M,24,3,2,14/04/2016 12:56
23570,1,M,24,2,1,14/04/2016 13:00
23571,1,M,33,2,2,14/04/2016 13:00
23572,1,M,70,681,1,14/04/2016 13:01
23573,1,M,33,5,0,14/04/2016 13:03
23574,1,M,70,2,1,14/04/2016 13:11
23575,1,F,24,2,1,14/04/2016 13:11
23576,1,M,33,2,0,14/04/2016 13:11
23577,1,M,24,1,1,14/04/2016 13:17
23578,1,F,33,7,1,14/04/2016 13:29
23579,1,F,33,2,1,14/04/2016 13:32
23580,1,M,33,3,1,14/04/2016 13:33
23581,1,M,58,2,1,14/04/2016 13:33
23582,1,M,33,1,0,14/04/2016 13:33
23583,1,M,70,1,0,14/04/2016 13:33
23584,1,F,33,3,2,14/04/2016 13:43
23585,1,F,33,1,0,14/04/2016 13:48
23586,1,M,24,2,0,14/04/2016 13:48
23587,1,F,24,2,1,14/04/2016 13:49
23588,1,F,24,5,1,14/04/2016 13:49
23589,1,M,24,4,1,14/04/2016 13:52
23590,1,M,70,5,0,14/04/2016 13:52
23591,1,F,24,2,1,14/04/2016 13:52
23592,1,F,33,3,0,14/04/2016 13:52
23593,1,M,58,3,1,14/04/2016 13:55
23594,1,M,33,4,2,14/04/2016 14:06
23595,1,M,33,275,43,14/04/2016 14:12
23596,1,M,58,3,2,14/04/2016 14:20
23597,1,F,24,1,0,14/04/2016 14:20
23598,1,F,24,3,3,14/04/2016 14:20
23599,1,M,33,2,1,14/04/2016 14:24
23600,1,M,24,1,0,14/04/2016 14:24
23601,1,M,24,1,0,14/04/2016 14:24
23602,1,M,33,380,26,14/04/2016 14:32
23603,1,M,24,3,0,14/04/2016 14:37
23604,1,F,24,6,5,14/04/2016 14:38
23605,1,F,24,3,2,14/04/2016 14:41
23606,1,M,24,3,1,14/04/2016 14:44
23607,1,M,24,1,1,14/04/2016 14:44
23608,1,M,24,2,2,14/04/2016 14:44
23609,1,M,58,3,1,14/04/2016 14:44
23610,1,M,33,3,2,14/04/2016 14:45
23611,1,F,6,2,0,14/04/2016 14:51
23612,1,M,33,331,4,14/04/2016 14:54
23613,1,M,24,1,0,14/04/2016 15:09
23614,1,F,24,4,2,14/04/2016 15:12
23615,1,M,6,2,0,14/04/2016 15:12
23616,1,M,58,3,2,14/04/2016 15:16
23617,1,F,33,3,2,14/04/2016 15:21
23618,1,M,58,2,0,14/04/2016 15:34
23619,1,F,58,2,0,14/04/2016 15:34
23620,1,M,24,5,1,14/04/2016 15:39
